date,index
2021/05/25,5318.478
2021/05/26,5320.5927
2021/05/27,5338.2329
2021/05/28,5321.0886
2021/05/31,5331.5696
2021/06/01,5341.6798
2021/06/02,5289.9736
2021/06/03,5255.2855
2021/06/04,5282.2772
2021/06/07,5277.6271
2021/06/08,5232.1165
2021/06/09,5236.4493
2021/06/10,5271.4661
2021/06/11,5224.703
2021/06/15,5166.5597
2021/06/16,5080.4909
2021/06/17,5101.8924
2021/06/18,5102.4657
2021/06/21,5090.3854
2021/06/22,5122.1583
2021/06/23,5147.3938
2021/06/24,5155.9738
2021/06/25,5239.9684
2021/06/28,5251.7604
2021/06/29,5190.5445
2021/06/30,5224.041
2021/07/01,5229.6642
2021/07/02,5081.1172
2021/07/05,5085.7924
2021/07/06,5083.1043
2021/07/07,5140.4899
2021/07/08,5088.2566
2021/07/09,5069.4361
2021/07/12,5132.7088
2021/07/13,5142.0991
2021/07/14,5083.0849
2021/07/15,5151.4626
2021/07/16,5094.7727
2021/07/19,5113.4945
2021/07/20,5108.9941
2021/07/21,5144.0428
2021/07/22,5151.7517
2021/07/23,5089.2282
2021/07/26,4925.299
2021/07/27,4751.313
2021/07/28,4760.4826
2021/07/29,4850.2746
2021/07/30,4811.1695
2021/08/02,4933.736
2021/08/03,4934.4583
2021/08/04,4978.8479
2021/08/05,4948.6703
2021/08/06,4921.5647
2021/08/09,4985.5627
2021/08/10,5043.148
2021/08/11,5015.3406
2021/08/12,4973.3509
2021/08/13,4945.9829
2021/08/16,4941.0676
2021/08/17,4837.4034
2021/08/18,4894.2384
2021/08/19,4862.1394
2021/08/20,4769.2678
2021/08/23,4835.8782
2021/08/24,4888.3902
2021/08/25,4898.1572
2021/08/26,4801.6094
2021/08/27,4827.0433
2021/08/30,4813.2703
2021/08/31,4805.6099
2021/09/01,4869.4587
2021/09/02,4869.4113
2021/09/03,4843.0624
2021/09/06,4933.7262
2021/09/07,4992.8294
2021/09/08,4972.1324
2021/09/09,4970.0133
2021/09/10,5013.5219
2021/09/13,4991.6598
2021/09/14,4917.1617
2021/09/15,4867.3187
2021/09/16,4807.6978
2021/09/17,4855.9402
2021/09/22,4821.7675
2021/09/23,4853.1957
2021/09/24,4849.4277
2021/09/27,4877.3698
2021/09/28,4883.828
2021/09/29,4833.9281
2021/09/30,4866.3826
2021/10/08,4929.9409
2021/10/11,4936.1918
2021/10/12,4883.8369
2021/10/13,4940.1089
2021/10/14,4913.6123
2021/10/15,4932.1084
2021/10/18,4874.7753
2021/10/19,4922.7232
2021/10/20,4910.1846
2021/10/21,4928.0156
2021/10/22,4959.7254
2021/10/25,4979.5235
2021/10/26,4963.0984
2021/10/27,4898.1644
2021/10/28,4864.138
2021/10/29,4908.7701
2021/11/01,4890.6851
2021/11/02,4839.8457
2021/11/03,4821.1119
2021/11/04,4868.7419
2021/11/05,4842.3458
2021/11/08,4848.1795
2021/11/09,4846.7444
2021/11/10,4821.1925
2021/11/11,4898.6529
2021/11/12,4888.3749
2021/11/15,4882.3777
2021/11/16,4883.3206
2021/11/17,4885.7544
2021/11/18,4837.6185
2021/11/19,4890.0575
2021/11/22,4912.399
2021/11/23,4913.3457
2021/11/24,4916.6579
2021/11/25,4896.4416
2021/11/26,4860.1265
2021/11/29,4851.423
2021/11/30,4832.026
2021/12/01,4843.851
2021/12/02,4856.163
2021/12/03,4901.0175
2021/12/06,4892.6209
2021/12/07,4922.1015
2021/12/08,4995.9298
2021/12/09,5078.6901
2021/12/10,5055.1172
2021/12/13,5083.8007
2021/12/14,5049.6953
2021/12/15,5005.8991
2021/12/16,5034.7321
2021/12/17,4954.7599
2021/12/20,4880.4178
2021/12/21,4913.4853
2021/12/22,4914.4544
2021/12/23,4948.7389
2021/12/24,4921.3449
2021/12/27,4919.3238
2021/12/28,4955.9644
2021/12/29,4883.4804
2021/12/30,4921.5109
2021/12/31,4940.3733
2022/01/04,4917.7653
2022/01/05,4868.1202
2022/01/06,4818.2318
2022/01/07,4822.3689
2022/01/10,4844.0451
2022/01/11,4797.7735
2022/01/12,4845.5787
2022/01/13,4765.9191
2022/01/14,4726.7317
2022/01/17,4767.2762
2022/01/18,4813.3472
2022/01/19,4780.3784
2022/01/20,4823.5091
2022/01/21,4779.3142
2022/01/24,4786.7377
2022/01/25,4678.4511
2022/01/26,4712.3109
2022/01/27,4619.8765
2022/01/28,4563.772
2022/02/07,4634.0899
2022/02/08,4608.7729
2022/02/09,4652.0609
2022/02/10,4639.8625
2022/02/11,4601.3953
2022/02/14,4551.6878
2022/02/15,4600.1025
2022/02/16,4617.9893
2022/02/17,4629.1649
2022/02/18,4651.2358
2022/02/21,4634.3141
2022/02/22,4574.1527
2022/02/23,4623.0465
2022/02/24,4529.3189
2022/02/25,4573.4247
2022/02/28,4581.6459
2022/03/01,4619.6862
2022/03/02,4578.6007
2022/03/03,4551.6283
2022/03/04,4496.4301
2022/03/07,4352.7775
2022/03/08,4265.391
2022/03/09,4226.3463
2022/03/10,4292.8374
2022/03/11,4306.5217
2022/03/14,4174.7577
2022/03/15,3983.812
2022/03/16,4156.081
2022/03/17,4237.6956
2022/03/18,4265.9017
2022/03/21,4258.7459
2022/03/22,4255.295
2022/03/23,4276.5174
2022/03/24,4251.3061
2022/03/25,4174.5742
2022/03/28,4148.4663
2022/03/29,4134.1441
2022/03/30,4254.0989
2022/03/31,4222.5968
2022/04/01,4276.158
2022/04/06,4263.8411
2022/04/07,4209.0998
2022/04/08,4230.7669
2022/04/11,4100.0703
2022/04/12,4179.9727
2022/04/13,4139.737
2022/04/14,4191.5684
2022/04/15,4188.7472
2022/04/18,4166.3844
2022/04/19,4134.9017
2022/04/20,4070.7889
2022/04/21,3995.83
2022/04/22,4013.2498
2022/04/25,3814.9127
2022/04/26,3784.1198
2022/04/27,3895.5361
2022/04/28,3921.1073
2022/04/29,4016.241
2022/05/05,4010.2102
2022/05/06,3908.815
2022/05/09,3877.4364
2022/05/10,3919.8684
2022/05/11,3976.4231
2022/05/12,3958.74
2022/05/13,3988.6002
2022/05/16,3956.5378
2022/05/17,4005.8934
2022/05/18,3991.9069
2022/05/19,3999.5984
2022/05/20,4077.5998
2022/05/23,4053.9823
2022/05/24,3959.1541
2022/05/25,3983.1784
2022/05/26,3993.0446
2022/05/27,4001.2988
2022/05/30,4029.0179
2022/05/31,4091.5176
2022/06/01,4083.1772
2022/06/02,4089.5682
2022/06/06,4166.085
2022/06/07,4179.1285
2022/06/08,4219.8122
2022/06/09,4175.6747
2022/06/10,4238.9936
2022/06/13,4189.3527
2022/06/14,4222.3114
2022/06/15,4278.2178
2022/06/16,4250.0614
2022/06/17,4309.0444
2022/06/20,4330.4328
2022/06/21,4325.5657
2022/06/22,4270.6227
2022/06/23,4343.8781
2022/06/24,4394.7723
2022/06/27,4444.2639
2022/06/28,4490.5166
2022/06/29,4421.357
2022/06/30,4485.0108
2022/07/01,4466.7179
2022/07/04,4496.0303
2022/07/05,4489.5383
2022/07/06,4423.9698
2022/07/07,4443.4736
2022/07/08,4428.781
2022/07/11,4354.6167
2022/07/12,4313.6184
2022/07/13,4321.4617
2022/07/14,4322.0742
2022/07/15,4248.5273
2022/07/18,4292.5858
2022/07/19,4269.3401
2022/07/20,4283.8027
2022/07/21,4236.0578
2022/07/22,4238.2341
2022/07/25,4212.6441
2022/07/26,4245.9758
2022/07/27,4225.0357
2022/07/28,4225.6733
2022/07/29,4170.1019
2022/08/01,4188.6784
2022/08/02,4107.024
2022/08/03,4066.9754
2022/08/04,4101.5367
2022/08/05,4156.9111
2022/08/08,4148.0746
2022/08/09,4156.2907
2022/08/10,4109.7373
2022/08/11,4193.5428
2022/08/12,4191.152
2022/08/15,4185.6794
2022/08/16,4177.837
2022/08/17,4216.9586
2022/08/18,4180.0996
2022/08/19,4151.0738
2022/08/22,4181.3965
2022/08/23,4161.0823
2022/08/24,4082.4195
2022/08/25,4116.2396
2022/08/26,4107.5455
2022/08/29,4089.5205
2022/08/30,4075.7937
2022/08/31,4078.8402
2022/09/01,4043.7395
2022/09/02,4023.6131
2022/09/05,4015.4264
2022/09/06,4052.2802
2022/09/07,4054.983
2022/09/08,4037.6839
2022/09/09,4093.7874
2022/09/13,4111.1145
2022/09/14,4065.359
2022/09/15,4027.1186
2022/09/16,3932.6826
2022/09/19,3928.0001
2022/09/20,3932.8361
2022/09/21,3903.7348
2022/09/22,3869.344
2022/09/23,3856.0212
2022/09/26,3836.6773
2022/09/27,3892.295
2022/09/28,3828.7098
2022/09/29,3827.1434
2022/09/30,3804.8853
2022/10/10,3720.9365
2022/10/11,3727.6867
2022/10/12,3784.3064
2022/10/13,3752.6729
2022/10/14,3842.4698
2022/10/17,3846.4119
2022/10/18,3838.2667
2022/10/19,3776.5335
2022/10/20,3754.9269
2022/10/21,3742.8929
2022/10/24,3633.3733
2022/10/25,3627.4542
2022/10/26,3656.9027
2022/10/27,3631.1448
2022/10/28,3541.3295
2022/10/31,3508.7034
2022/11/01,3634.1732
2022/11/02,3677.8051
2022/11/03,3647.8966
2022/11/04,3767.1746
2022/11/07,3775.2971
2022/11/08,3749.3251
2022/11/09,3714.2704
2022/11/10,3685.6885
2022/11/11,3788.4387
2022/11/14,3794.0171
2022/11/15,3865.9726
2022/11/16,3834.3899
2022/11/17,3818.664
2022/11/18,3801.5686
2022/11/21,3769.1269
2022/11/22,3769.5727
2022/11/23,3773.5287
2022/11/24,3756.8082
2022/11/25,3775.7764
2022/11/28,3733.2424
2022/11/29,3848.4224
2022/11/30,3853.0365
2022/12/01,3894.7687
2022/12/02,3870.9478
2022/12/05,3946.8759
2022/12/06,3968.1979
2022/12/07,3958.4409
2022/12/08,3959.1798
2022/12/09,3998.2442
2022/12/12,3953.4433
2022/12/13,3945.6813
2022/12/14,3954.8857
2022/12/15,3951.9885
2022/12/16,3954.227
2022/12/19,3893.2207
2022/12/20,3829.0173
2022/12/21,3830.5384
2022/12/22,3836.028
2022/12/23,3828.2188
2022/12/26,3843.4887
2022/12/27,3887.854
2022/12/28,3871.2644
2022/12/29,3856.7007
2022/12/30,3871.6338
2023/01/03,3887.8992
2023/01/04,3892.9477
2023/01/05,3968.5782
2023/01/06,3980.8888
2023/01/09,4013.1196
2023/01/10,4017.4737
2023/01/11,4010.0309
2023/01/12,4017.8692
2023/01/13,4074.3772
2023/01/16,4137.9643
2023/01/17,4137.2422
2023/01/18,4130.3143
2023/01/19,4156.0077
2023/01/20,4181.5267
2023/01/30,4201.345
2023/01/31,4156.8578
2023/02/01,4195.9332
2023/02/02,4181.1493
2023/02/03,4141.6319
2023/02/06,4086.8779
2023/02/07,4094.2335
2023/02/08,4076.1411
2023/02/09,4130.8565
2023/02/10,4106.3097
2023/02/13,4143.574
2023/02/14,4145.2902
2023/02/15,4123.6893
2023/02/16,4093.4876
2023/02/17,4034.507
2023/02/20,4133.4896
2023/02/21,4144.3536
2023/02/22,4106.9506
2023/02/23,4103.6463
2023/02/24,4061.0457
2023/02/27,4043.8444
2023/02/28,4069.4587
2023/03/01,4126.9415
2023/03/02,4117.7377
2023/03/03,4130.5513
2023/03/06,4109.0102
2023/03/07,4048.8519
2023/03/08,4034.1077
2023/03/09,4019.8505
2023/03/10,3967.1352
2023/03/13,4008.686
2023/03/14,3984.6956
2023/03/15,3986.902
2023/03/16,3939.1505
2023/03/17,3958.8194
2023/03/20,3939.077
2023/03/21,3982.3782
2023/03/22,3999.4427
2023/03/23,4039.0895
2023/03/24,4027.0457
2023/03/27,4012.4771
2023/03/28,3999.5147
2023/03/29,4006.144
2023/03/30,4038.5257
2023/03/31,4050.9257
2023/04/03,4090.5676
2023/04/04,4103.1052
2023/04/06,4096.64
2023/04/07,4123.2799
2023/04/10,4104.8118
2023/04/11,4100.1479
2023/04/12,4097.2876
2023/04/13,4068.9786
2023/04/14,4091.9988
2023/04/17,4149.3836
2023/04/18,4162.032
2023/04/19,4124.5589
2023/04/20,4113.0192
2023/04/21,4032.5672
2023/04/24,3982.6429
2023/04/25,3962.6658
2023/04/26,3959.2323
2023/04/27,3988.4185
2023/04/28,4029.0858
2023/05/04,4030.2471
2023/05/05,4016.8774
2023/05/08,4062.6624
2023/05/09,4027.8754
2023/05/10,3996.8695
2023/05/11,3990.6637
2023/05/12,3937.7622
2023/05/15,3998.8872
2023/05/16,3978.2054
2023/05/17,3960.165
2023/05/18,3956.0701
2023/05/19,3944.5403
2023/05/22,3969.3277
2023/05/23,3913.1882
2023/05/24,3859.0935
2023/05/25,3850.4996
2023/05/26,3850.9511
2023/05/29,3833.9416
2023/05/30,3837.7531
2023/05/31,3798.5434
2023/06/01,3806.8679
2023/06/02,3861.8337
2023/06/05,3844.2492
2023/06/06,3808.1629
2023/06/07,3789.3418
2023/06/08,3820.1867
2023/06/09,3836.7026
2023/06/12,3844.4324
2023/06/13,3864.9074
2023/06/14,3864.0247
2023/06/15,3925.4994
2023/06/16,3963.3509
2023/06/19,3930.9079
2023/06/20,3924.2377
2023/06/21,3864.0323
2023/06/26,3809.6962
2023/06/27,3845.4334
2023/06/28,3840.7986
2023/06/29,3821.8435
2023/06/30,3842.4516
2023/07/03,3892.8821
2023/07/04,3899.0133
2023/07/05,3868.8054
2023/07/06,3842.7547
2023/07/07,3825.6988
2023/07/10,3844.3269
2023/07/11,3869.4861
2023/07/12,3843.4369
2023/07/13,3898.4229
2023/07/14,3899.1027
2023/07/17,3867.1749
2023/07/18,3854.9393
2023/07/19,3850.8663
2023/07/20,3823.6946
2023/07/21,3821.91
2023/07/24,3805.221
2023/07/25,3915.1153
2023/07/26,3907.0128
2023/07/27,3902.3458
2023/07/28,3992.7376
2023/07/31,4014.6301
2023/08/01,3998.001
2023/08/02,3969.895
2023/08/03,4004.9839
2023/08/04,4020.5792
2023/08/07,3990.1531
2023/08/08,3979.7322
2023/08/09,3967.5652
2023/08/10,3975.7166
2023/08/11,3884.2538
2023/08/14,3855.9061
2023/08/15,3846.5357
2023/08/16,3818.3338
2023/08/17,3831.1008
2023/08/18,3784.0038
2023/08/21,3729.555
2023/08/22,3758.2271
2023/08/23,3696.6339
2023/08/24,3723.4293
2023/08/25,3709.1517
2023/08/28,3752.6194
2023/08/29,3790.1067
2023/08/30,3788.5097
2023/08/31,3765.2678
2023/09/01,3791.4912
2023/09/04,3848.9517
2023/09/05,3820.3174
2023/09/06,3812.0283
2023/09/07,3758.4748
2023/09/08,3739.9927
2023/09/11,3767.537
2023/09/12,3760.6048
2023/09/13,3736.6513
2023/09/14,3733.5077
2023/09/15,3708.7766
2023/09/18,3727.711
2023/09/19,3720.5021
2023/09/20,3705.6898
2023/09/21,3672.4448
2023/09/22,3738.9327
2023/09/25,3714.6037
2023/09/26,3692.8928
2023/09/27,3700.495
2023/09/28,3689.5172
2023/10/09,3684.7272
2023/10/10,3657.1259
2023/10/11,3667.5483
2023/10/12,3702.3824
2023/10/13,3663.4104
2023/10/16,3626.5972
2023/10/17,3639.4018
2023/10/18,3610.5767
2023/10/19,3533.5445
2023/10/20,3510.5889
2023/10/23,3474.2438
2023/10/24,3487.1302
2023/10/25,3504.4576
2023/10/26,3514.1448
2023/10/27,3562.3851
2023/10/30,3583.7718
2023/10/31,3572.5056
2023/11/01,3571.0268
2023/11/02,3554.1889
2023/11/03,3584.1364
2023/11/06,3632.6084
2023/11/07,3619.7593
2023/11/08,3611.0723
2023/11/09,3612.8263
2023/11/10,3586.4893
2023/11/13,3579.4141
2023/11/14,3582.0584
2023/11/15,3607.2454
2023/11/16,3572.3641
2023/11/17,3568.0685
2023/11/20,3576.3233
2023/11/21,3581.0674
2023/11/22,3544.4162
2023/11/23,3561.5204
2023/11/24,3538.0087
2023/11/27,3511.9424
2023/11/28,3518.5232
2023/11/29,3488.3073
2023/11/30,3496.2028
2023/12/01,3482.8813
2023/12/04,3460.138
2023/12/05,3394.2571
2023/12/06,3399.598
2023/12/07,3391.2823
2023/12/08,3399.4618
2023/12/11,3419.4548
2023/12/12,3426.803
2023/12/13,3369.605
2023/12/14,3351.9639
2023/12/15,3341.5517
2023/12/18,3329.3657
2023/12/19,3334.0412
2023/12/20,3297.5022
2023/12/21,3330.8698
2023/12/22,3337.2281
2023/12/25,3347.4508
2023/12/26,3324.7902
2023/12/27,3336.3572
2023/12/28,3414.5403
2023/12/29,3431.1099
2024/01/02,3386.3522
2024/01/03,3378.2971
2024/01/04,3347.0519
2024/01/05,3329.1114
2024/01/08,3286.0564
2024/01/09,3292.4994
2024/01/10,3277.129
2024/01/11,3295.6717
2024/01/12,3284.1667
2024/01/15,3280.9195
2024/01/16,3300.8762
2024/01/17,3229.082
2024/01/18,3274.7286
2024/01/19,3269.7763
2024/01/22,3218.9016
2024/01/23,3231.9329
2024/01/24,3277.1089
2024/01/25,3342.9189
2024/01/26,3333.8213
2024/01/29,3303.9604
2024/01/30,3245.0387
2024/01/31,3215.3518
2024/02/01,3217.7109
2024/02/02,3179.6276
2024/02/05,3200.4218
2024/02/06,3311.6922
2024/02/07,3343.6303
2024/02/08,3364.9297
2024/02/19,3403.8078
2024/02/20,3410.8542
2024/02/21,3456.8713
2024/02/22,3486.6747
2024/02/23,3489.7416
2024/02/26,3453.3585
2024/02/27,3494.7874
2024/02/28,3450.2598
2024/02/29,3516.0826
2024/03/01,3537.8038
2024/03/04,3540.8686
2024/03/05,3565.5143
2024/03/06,3551.0481
2024/03/07,3529.7195
2024/03/08,3544.9099
2024/03/11,3589.2635
2024/03/12,3597.4939
2024/03/13,3572.361
2024/03/14,3562.2229
2024/03/15,3569.993
2024/03/18,3603.528
2024/03/19,3577.6303
2024/03/20,3585.3838
2024/03/21,3581.0902
2024/03/22,3545.0023
2024/03/25,3525.7634
2024/03/26,3543.7467
2024/03/27,3502.7866
2024/03/28,3520.9648
2024/03/29,3537.4843
2024/04/01,3595.6466
2024/04/02,3580.6759
2024/04/03,3567.8031
2024/04/08,3536.4077
2024/04/09,3533.4871
2024/04/10,3504.7086
2024/04/11,3504.2447
2024/04/12,3475.8389
2024/04/15,3549.0759
2024/04/16,3511.1146
2024/04/17,3565.403
2024/04/18,3569.8018
2024/04/19,3541.6619
2024/04/22,3530.9045
2024/04/23,3506.2249
2024/04/24,3521.6219
2024/04/25,3530.2813
2024/04/26,3584.2686
2024/04/29,3623.9124
2024/04/30,3604.3943
2024/05/06,3657.8767
2024/05/07,3659.0076
2024/05/08,3630.2233
2024/05/09,3664.561
2024/05/10,3666.2771
2024/05/13,3664.6907
2024/05/14,3657.0454
2024/05/15,3626.0559
2024/05/16,3640.3592
2024/05/17,3677.9696
2024/05/20,3690.9623
2024/05/21,3676.1611
2024/05/22,3684.451
2024/05/23,3641.7917
2024/05/24,3601.4754
2024/05/27,3635.7079
2024/05/28,3609.1724
2024/05/29,3613.5223
2024/05/30,3594.3121
2024/05/31,3579.9247
2024/06/03,3588.7483
2024/06/04,3615.6714
2024/06/05,3594.7936
2024/06/06,3592.2454
2024/06/07,3574.1143
2024/06/11,3542.8771
2024/06/12,3544.1225
2024/06/13,3526.1306
2024/06/14,3541.5331
2024/06/17,3536.1986
2024/06/18,3545.5902
2024/06/19,3528.749
2024/06/20,3503.2817
2024/06/21,3495.6198
2024/06/24,3476.8102
2024/06/25,3457.9023
2024/06/26,3480.2648
2024/06/27,3454.1175
2024/06/28,3461.657
2024/07/01,3478.1827
2024/07/02,3471.7857
2024/07/03,3463.4141
2024/07/04,3445.8128
2024/07/05,3431.0605
2024/07/08,3401.7604
2024/07/09,3439.8111
2024/07/10,3428.9657
2024/07/11,3468.169
2024/07/12,3472.4014
2024/07/15,3476.2467
2024/07/16,3498.2827
2024/07/17,3501.5836
2024/07/18,3520.931
2024/07/19,3539.0156
2024/07/22,3514.9249
2024/07/23,3439.8779
2024/07/24,3418.1663
2024/07/25,3399.2716
2024/07/26,3409.2931
2024/07/29,3390.742
2024/07/30,3369.3821
2024/07/31,3442.0844
2024/08/01,3419.2666
2024/08/02,3384.3919
2024/08/05,3343.3205
2024/08/06,3342.9789
2024/08/07,3341.489
2024/08/08,3342.9369
2024/08/09,3331.6274
2024/08/12,3325.8645
2024/08/13,3334.3903
2024/08/14,3309.2389
2024/08/15,3341.953
2024/08/16,3345.634
2024/08/19,3356.9677
2024/08/20,3332.7034
2024/08/21,3321.635
2024/08/22,3313.1357
2024/08/23,3327.1905
2024/08/26,3324.2231
2024/08/27,3305.3338
2024/08/28,3286.4956
2024/08/29,3277.6812
2024/08/30,3321.4323
2024/09/02,3265.011
2024/09/03,3273.4282
2024/09/04,3252.1649
2024/09/05,3257.7578
2024/09/06,3231.3457
2024/09/09,3192.9516
2024/09/10,3195.7552
2024/09/11,3186.1299
2024/09/12,3172.4747
2024/09/13,3159.247
2024/09/18,3171.0102
2024/09/19,3196.0357
2024/09/20,3201.0497
2024/09/23,3212.7639
2024/09/24,3351.909
2024/09/25,3401.533
2024/09/26,3545.3204
2024/09/27,3703.6849
2024/09/30,4017.8545
2024/10/08,4256.0962
2024/10/09,3955.9839
2024/10/10,3997.7879
2024/10/11,3887.167
2024/10/14,3961.3424
2024/10/15,3855.9949
2024/10/16,3831.589
2024/10/17,3788.2217
2024/10/18,3925.234
2024/10/21,3935.1974
2024/10/22,3957.7755
2024/10/23,3973.2089
2024/10/24,3928.8334
2024/10/25,3956.421
2024/10/28,3964.1569
2024/10/29,3924.649
2024/10/30,3889.4487
2024/10/31,3891.0396
2024/11/01,3890.0203
2024/11/04,3944.7619
2024/11/05,4044.5725
2024/11/06,4024.2831
2024/11/07,4145.6952
2024/11/08,4104.047
2024/11/11,4131.1312
2024/11/12,4085.743
2024/11/13,4110.8901
2024/11/14,4039.6191
2024/11/15,3968.8308
2024/11/18,3950.3806
2024/11/19,3976.8912
2024/11/20,3985.7727
2024/11/21,3989.2979
2024/11/22,3865.6989
2024/11/25,3848.0909
2024/11/26,3840.1847
2024/11/27,3907.0447
2024/11/28,3872.5505
2024/11/29,3916.5832
2024/12/02,3947.632
2024/12/03,3951.8912
2024/12/04,3930.5568
2024/12/05,3921.5881
2024/12/06,3973.1405
2024/12/09,3966.5708
2024/12/10,3995.6369
2024/12/11,3988.8308
2024/12/12,4028.5048
2024/12/13,3933.1808
2024/12/16,3911.8416
2024/12/17,3922.0334
2024/12/18,3941.89
2024/12/19,3945.4635
2024/12/20,3927.7441
2024/12/23,3933.5718
2024/12/24,3983.6882
2024/12/25,3985.6291
2024/12/26,3987.4801
2024/12/27,3981.0307
2024/12/30,3999.0549
2024/12/31,3934.9109
2025/01/02,3820.3952
2025/01/03,3775.1648
2025/01/06,3768.9697
2025/01/07,3796.1055
2025/01/08,3789.2153
2025/01/09,3779.8773
2025/01/10,3732.4806
2025/01/13,3722.513
2025/01/14,3820.5395
2025/01/15,3796.026
2025/01/16,3800.3836
2025/01/17,3812.3429
2025/01/20,3829.6764
2025/01/21,3832.6145
2025/01/22,3797.0166
2025/01/23,3803.7439
2025/01/24,3832.8637
2025/01/27,3817.0802
2025/02/05,3795.0848
2025/02/06,3842.8314
2025/02/07,3892.7028
2025/02/10,3901.0618
2025/02/11,3883.1352
2025/02/12,3919.8617
2025/02/13,3905.1398
2025/02/14,3939.0085
2025/02/17,3947.3983
2025/02/18,3912.7829
2025/02/19,3940.1602
2025/02/20,3928.8959
2025/02/21,3978.444
2025/02/24,3969.7169
2025/02/25,3925.6505
2025/02/26,3959.9413
2025/02/27,3968.1159
2025/02/28,3890.0487
2025/03/03,3888.4738
2025/03/04,3885.2208
2025/03/05,3902.5706
2025/03/06,3956.2369
2025/03/07,3944.0143
2025/03/10,3928.8018
2025/03/11,3941.4157
2025/03/12,3927.2315
2025/03/13,3911.5793
2025/03/14,4006.5567
2025/03/17,3996.7876
2025/03/18,4007.7229
2025/03/19,4010.168
2025/03/20,3974.9918
2025/03/21,3914.6956
2025/03/24,3934.8486
2025/03/25,3932.2951
2025/03/26,3919.3566
2025/03/27,3932.4117
2025/03/28,3915.1662
2025/03/31,3887.3056
2025/04/01,3887.6841
2025/04/02,3884.3858
2025/04/03,3861.5034
2025/04/07,3589.4406
2025/04/08,3650.759
2025/04/09,3686.7943
2025/04/10,3735.1151
2025/04/11,3750.5167
2025/04/14,3759.1422
2025/04/15,3761.2348
2025/04/16,3772.8204
2025/04/17,3772.2221
2025/04/18,3772.523
2025/04/21,3784.8806
2025/04/22,3783.9522
2025/04/23,3786.8824
2025/04/24,3784.3574
2025/04/25,3786.9937
2025/04/28,3781.6188
2025/04/29,3775.0767
2025/04/30,3770.5705
2025/05/06,3808.5424
2025/05/07,3831.627
2025/05/08,3852.8963
2025/05/09,3846.1566
,
,
